noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId
1853298766222111218,A11D0AC48431DAB740A69C9CDE53E49B0C8CEE943130DAF0C5FF1D8EA9E1B888,1730800239768,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852946465850622228
1853362353632584108,364D16B863E9DE5EE239C1FC650ACFE03C3542A2E2C442DCFCCBCA14895252EF,1730797767000,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852828525092577570
1853520183966806255,8E1CECE5B477622CE00E6B27499C887E1DBBC2C5139E9D078DA5E87D778F35BE,1730787492319,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853421131946160134
1853526706554073379,8E1CECE5B477622CE00E6B27499C887E1DBBC2C5139E9D078DA5E87D778F35BE,1730787521937,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853421131946160134
1853540207913566301,8E1CECE5B477622CE00E6B27499C887E1DBBC2C5139E9D078DA5E87D778F35BE,1730787510356,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853421131946160134
1853820105479594402,8E1CECE5B477622CE00E6B27499C887E1DBBC2C5139E9D078DA5E87D778F35BE,1730820327641,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853660633528459296
1853509480077721641,157AEBFCD97B3425C4F6B325FE6A8401BDC51A09CAB52ED3DF2295A2CBF0952A,1730784739289,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853507751701537088
1853661888980087083,157AEBFCD97B3425C4F6B325FE6A8401BDC51A09CAB52ED3DF2295A2CBF0952A,1730784780370,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1853442198575952031
1853792455868780862,157AEBFCD97B3425C4F6B325FE6A8401BDC51A09CAB52ED3DF2295A2CBF0952A,1730816090996,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853483162401198453
1853581238562587115,98C01B065224E1B59B7EF26D344F68096F34D21030115BEE0A4EECB09C6A67D7,1730792119076,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853367608549974128
1853615893403804161,98C01B065224E1B59B7EF26D344F68096F34D21030115BEE0A4EECB09C6A67D7,1730792125436,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1853367608549974128
1853751942985723951,D9E14B77D867AB9D3F7DC0F3FDB1AB8B36AC38EB9BEC703452A624CB891C524A,1730814316899,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1852878396453253380
1853787510264222149,D9E14B77D867AB9D3F7DC0F3FDB1AB8B36AC38EB9BEC703452A624CB891C524A,1730815041648,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853234978085343615
1852133899444588874,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730830134187,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1851986300582162556
1852166892682662139,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730830150323,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851986300582162556
1853554699858792461,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730791108788,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853457287177720044
1853584171500777632,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730786127641,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853571107439399155
1853587330071711920,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730786115663,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853571107439399155
1853619484789018858,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730791405452,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853546251515564449
1853637976737067086,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730783891214,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853638282669650335,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730783103062,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1853601901948125683
1853644602231672892,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730783899619,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853669015186800761,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730788986245,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853659788678156648
1853730104431558953,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730829196450,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853720305077830132
1853738916836257906,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730831195593,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853726667878891949
1853745615760470331,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730829190355,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853720305077830132
1853791671223193966,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730831187203,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853726667878891949
1853797093824929879,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730830732166,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853777810235486348
1853818000521982296,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730830727275,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853777810235486348
1853843711706165606,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730829204174,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853720305077830132
1853851251659907141,8A2FB73415530AEA10B06B47ECB5724BAED12A6B261CD3B4A28F88F95629B0FB,1730831203108,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853726667878891949
1853652074053193970,3EA5DE5EB96E7EA4C1EC926CC77A535F012CFBCCC34342516D44195E0E7244BE,1730823473018,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853591582424916370
1853672307308302409,3EA5DE5EB96E7EA4C1EC926CC77A535F012CFBCCC34342516D44195E0E7244BE,1730823814122,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853510296746303752
1853886475429147126,C22A17BA9377A1093E620CA7C8BD1763539EE3FCE6C0B988D1BD92784B25C191,1730838373167,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853858922777448700
1853329669740752965,1826B22E84F33BD1F78BB0A20A4E4FBC21B0970E07895D72706B6CE4CE1B9EDA,1730821960289,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853132310570226064
1853717367504650743,1826B22E84F33BD1F78BB0A20A4E4FBC21B0970E07895D72706B6CE4CE1B9EDA,1730821954316,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853132310570226064
1853147756992356757,F59176B0917307E122AC935500F1C2B3B46E1E064B8B36D1CB8C0B598CAAFFBC,1730798479764,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853138571705688493
1853580035531133069,F59176B0917307E122AC935500F1C2B3B46E1E064B8B36D1CB8C0B598CAAFFBC,1730798457682,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853138571705688493
1853669015186800761,F59176B0917307E122AC935500F1C2B3B46E1E064B8B36D1CB8C0B598CAAFFBC,1730827146180,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853659788678156648
1853508593896816945,2B3161396A088BF696B1F15C2E590B3159E6C63093ECD6212B7D164480A17439,1730829971446,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1853440835062575163
1853798530776695273,2B3161396A088BF696B1F15C2E590B3159E6C63093ECD6212B7D164480A17439,1730829295716,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853671045946876329
1853841758662053969,2B3161396A088BF696B1F15C2E590B3159E6C63093ECD6212B7D164480A17439,1730827651474,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1853830465360162840
1853844485547180459,2B3161396A088BF696B1F15C2E590B3159E6C63093ECD6212B7D164480A17439,1730827947591,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1853628191803351386
1853585534209204410,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730806498619,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1853444639136890934
1853594718791405741,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730806453317,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1853444639136890934
1853621662362804291,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730807452804,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1853619010526720401
1853623502399512763,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730807460569,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853619010526720401
1853624636929704395,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730806519239,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853444639136890934
1853628215073419682,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730806431249,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853444639136890934
1853645201652265090,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730818086656,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1853622869722321040
1853668259067044274,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730818048879,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853622869722321040
1853680365497356432,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730818037798,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853622869722321040
1853692993955643845,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730818066449,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1853622869722321040
1853712690411192377,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819809009,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1853679967646683592
1853712961967120795,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819729033,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1853624586945880195
1853718588101652911,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819761932,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853624586945880195
1853732334744244618,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730806649899,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1853653940505870648
1853741088625807568,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819753334,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853624586945880195
1853765154548163022,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819741553,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853624586945880195
1853783988453728616,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730819791797,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853679967646683592
1853792152851230948,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730817985789,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1853660633528459296
1853795114428076393,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730817999162,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853660633528459296
1853809525481971928,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730817992544,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853660633528459296
1853829549500534907,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730849022081,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853796992247357777
1853847220358897808,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730844461851,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853798564494811573
1853893585147761119,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730849054860,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853891159074242994
1853912347921772630,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730844374967,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853909944959189356
1853915151269056951,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730844370969,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853909944959189356
1853958359881253255,135CA9005FDC6BF58684949E4BAB142F3266C4DA629C016B7936A97C414DF1FB,1730854156575,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1853712645825712153
1853363608081805711,D4FF3E4F1A4D50895E84E3DF0DFE29A6A1D48399D6383BD8C72AA11EFE7918D0,1730814226737,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853072603914842224
1853388669261840712,D4FF3E4F1A4D50895E84E3DF0DFE29A6A1D48399D6383BD8C72AA11EFE7918D0,1730814222904,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853072603914842224
1853575928829366493,D4FF3E4F1A4D50895E84E3DF0DFE29A6A1D48399D6383BD8C72AA11EFE7918D0,1730813002386,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853228559436796070
1853415781112897644,B9CD40693E530D62BF39D852089F03C63EDE01FAAFC91CE8144E7F2236EB13E8,1730834850098,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852847983009677529
1853903507235000756,B9CD40693E530D62BF39D852089F03C63EDE01FAAFC91CE8144E7F2236EB13E8,1730840525082,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853882417888829829
1853714353687781465,8645EAF141BE728AFCB1C18B515749C295EAE3E3B6961D551A994885D376F491,1730797122913,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853367608549974128
1853729662947713181,8645EAF141BE728AFCB1C18B515749C295EAE3E3B6961D551A994885D376F491,1730799948063,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853693749676662991
1853881876269990293,58F1BEE6A57596385F078DAEAE1CA6A8F1A1A13384E4CCCF2CB2F05DA2EAA55E,1730839599276,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853529483774501072
1853683349090718074,1C455954926799749F8E5A5D02AE9EAB63067DBA2B86B402A1D3F6D7D6E8415B,1730796424116,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853633121713082573
1853723314033746242,D8BCE2C7411552219BAFF37D23649538D4592CCEDF87A46B60A20E16C7AF8BCE,1730807800432,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853657901132312779
1852895463050985685,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819507819,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1852725781547376700
1852906616498340117,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819542201,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1852725781547376700
1852912745798074786,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819536782,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1852725781547376700
1852919047320478159,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819489389,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1852725781547376700
1853637976737067086,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819352811,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1853627454272774230
1853644602231672892,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819386737,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853673089894162798,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730786465555,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1853653940505870648
1853674968640270596,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730786461203,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853653940505870648
1853676714335064233,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730786448832,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1853653940505870648
1853690216969588769,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819337894,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1853627454272774230
1853693760615399433,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819394762,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853738916836257906,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730810425513,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853726667878891949
1853739017805656452,FBF97D1B8B1B680677B0E4FFDA68A59E54DF5F037324FBBCBEE3F2FC63B96979,1730819358169,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853270175392686549,DD2109AEED73CA6BB892B5F0B7AC8F2264F940D81EC6860EEA787B42B1529EB0,1730788724113,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1853089784203464835
1853581238562587115,DD2109AEED73CA6BB892B5F0B7AC8F2264F940D81EC6860EEA787B42B1529EB0,1730792527957,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853367608549974128
1853615893403804161,DD2109AEED73CA6BB892B5F0B7AC8F2264F940D81EC6860EEA787B42B1529EB0,1730792525684,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853367608549974128
1853642214691500379,DD2109AEED73CA6BB892B5F0B7AC8F2264F940D81EC6860EEA787B42B1529EB0,1730792530529,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853367608549974128
1853670676487663751,DD2109AEED73CA6BB892B5F0B7AC8F2264F940D81EC6860EEA787B42B1529EB0,1730797117207,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1853661455213834661
1853554204142604417,E7F238DBA30A378CABFB989A5C4B79E3852795A34648090FE04A4DE5E1EA166D,1730813704945,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1853334620349112336
1853870403938406442,75C6DEC17C79438A9B5008E4EE513FAB225F5ADE5E91A7E56BBF4285BCB0EE42,1730834953739,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853840851937694061
1853878791195550080,75C6DEC17C79438A9B5008E4EE513FAB225F5ADE5E91A7E56BBF4285BCB0EE42,1730834867491,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853837814003106249
1853882168704950385,75C6DEC17C79438A9B5008E4EE513FAB225F5ADE5E91A7E56BBF4285BCB0EE42,1730841028224,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1853877674676252999
1853882721841672344,75C6DEC17C79438A9B5008E4EE513FAB225F5ADE5E91A7E56BBF4285BCB0EE42,1730835096958,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853849320484737220
1853939369910100261,75C6DEC17C79438A9B5008E4EE513FAB225F5ADE5E91A7E56BBF4285BCB0EE42,1730849535397,2,0,0,0,0,SOMEWHAT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853937226893144242
1853933323069927710,B212CDF31C3B8A92B790CCCB501B6A56DD0BE092C451F4B7273EDCDCCBB75657,1730847218675,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853903919350427993
